zip,month,year,price_index
11361,Jun,2019,$812K
11361,May,2019,$814K
11361,Mar,2019,$815K
11361,Feb,2019,$814K
11361,Jan,2019,$814K
11361,Dec,2018,$814K
11361,Nov,2018,$813K
11361,Aug,2018,$806K
11361,Jul,2018,$802K
11361,Jun,2018,$798K
11361,May,2018,$793K
11361,Apr,2018,$789K
11361,Feb,2018,$778K
11361,Jan,2018,$774K
11361,Nov,2017,$769K
11361,Oct,2017,$766K
11361,Sep,2017,$761K
11361,Jul,2017,$750K
11361,Jun,2017,$746K
11361,May,2017,$742K
11361,Apr,2017,$738K
11361,Mar,2017,$736K
11361,Feb,2017,$732K
11361,Jan,2017,$727K
11361,Dec,2016,$719K
11361,Nov,2016,$713K
11361,Sep,2016,$701K
11361,Aug,2016,$696K
11361,Jul,2016,$694K
11361,May,2016,$688K
11361,Apr,2016,$683K
11361,Feb,2016,$675K
11361,Jan,2016,$672K
11361,Nov,2015,$668K
11361,Jul,2015,$653K
11361,Jun,2015,$647K
11361,May,2015,$641K
11361,Apr,2015,$637K
11361,Mar,2015,$633K
11361,Dec,2014,$627K
11361,Nov,2014,$622K
11361,Sep,2014,$612K
11361,Aug,2014,$606K
11361,Jun,2014,$600K
11361,May,2014,$598K
11361,Apr,2014,$594K
11361,Mar,2014,$589K
11361,Feb,2014,$582K
11361,Jan,2014,$575K
11361,Nov,2013,$565K
11361,Oct,2013,$562K
11361,Aug,2013,$556K
11361,Jul,2013,$553K
11361,Jun,2013,$549K
11361,Apr,2013,$542K
11361,Jan,2013,$537K
11361,Dec,2012,$536K
11361,Oct,2012,$531K
11361,Sep,2012,$530K
11361,Aug,2012,$530K
11361,Jul,2012,$529K
11361,Jun,2012,$528K
11361,May,2012,$525K
11361,Mar,2012,$525K
11361,Feb,2012,$526K
11361,Dec,2011,$525K
11361,Nov,2011,$526K
11361,Oct,2011,$528K
11361,Aug,2011,$531K
11361,Jul,2011,$531K
11361,Jun,2011,$531K
11361,May,2011,$533K
11361,Apr,2011,$533K
11361,Mar,2011,$534K
11361,Sep,2011,$530K
11361,Feb,2013,$538K
11361,Mar,2013,$540K
11361,May,2013,$547K
11361,Sep,2013,$559K
11361,Dec,2013,$568K
11361,Jul,2014,$603K
11361,Oct,2014,$617K
11361,Aug,2015,$659K
11361,Oct,2015,$665K
11361,Dec,2015,$670K
11361,Mar,2016,$678K
11361,Jun,2016,$692K
11361,Oct,2016,$707K
11361,Aug,2017,$756K
11361,Mar,2018,$782K
11361,Oct,2018,$811K
11361,Jul,2019,$810K
11361,Aug,2019,$806K
11361,Jan,2020,$783K
11361,Feb,2020,$783K
11361,Mar,2020,$782K
11361,Apr,2020,$783K
11361,Jun,2020,$782K
11361,Jul,2020,$782K
11361,Aug,2020,$783K
11361,Sep,2020,$786K
11361,Oct,2020,$788K
11361,Nov,2020,$792K
11361,Dec,2020,$795K
11361,Jan,2021,$798K
11361,Mar,2021,$800K
11361,Apr,2021,$802K
11361,May,2021,$805K
11361,Jun,2021,$808K
11361,Aug,2021,$813K
11361,Sep,2021,$815K
11361,Oct,2021,$818K
11361,Nov,2021,$820K
11361,Jan,2022,$819K
11362,Mar,2011,$409K
11362,Feb,2022,$619K
11362,Apr,2011,$410K
11362,May,2011,$412K
11362,Jul,2011,$408K
11362,Aug,2011,$409K
11362,Sep,2011,$408K
11362,Dec,2011,$403K
11362,Feb,2012,$406K
11362,Mar,2012,$405K
11362,Apr,2012,$406K
11362,May,2012,$405K
11362,Jun,2012,$407K
11362,Jul,2012,$408K
11362,Sep,2012,$409K
11362,Nov,2012,$411K
11362,Dec,2012,$413K
11362,Jan,2013,$413K
11362,Feb,2013,$414K
11362,Apr,2013,$418K
11362,Jun,2013,$425K
11362,Jul,2013,$429K
11362,Aug,2013,$432K
11362,Sep,2013,$435K
11362,Oct,2013,$439K
11362,Nov,2013,$444K
11362,Dec,2013,$449K
11362,Jan,2014,$454K
11362,Feb,2014,$459K
11362,Apr,2014,$466K
11362,May,2014,$469K
11362,Jun,2014,$470K
11362,Jul,2014,$471K
11362,Aug,2014,$472K
11362,Sep,2014,$474K
11362,Nov,2014,$478K
11362,Jan,2015,$484K
11362,Feb,2015,$488K
11362,Mar,2015,$492K
11362,Apr,2015,$495K
11362,May,2015,$497K
11362,Jun,2015,$502K
11362,Aug,2015,$512K
11362,Sep,2015,$515K
11362,Oct,2015,$516K
11362,Nov,2015,$517K
11362,Dec,2015,$518K
11362,Jan,2016,$517K
11362,Feb,2016,$516K
11362,Mar,2016,$516K
11362,Apr,2016,$519K
11362,Jun,2016,$524K
11362,Aug,2016,$526K
11362,Sep,2016,$530K
11362,Oct,2016,$534K
11362,Nov,2016,$538K
11362,Jan,2017,$545K
11362,Mar,2017,$548K
11362,Apr,2017,$549K
11362,May,2017,$552K
11362,Jun,2017,$555K
11362,Jul,2017,$558K
11362,Oct,2017,$566K
11362,Nov,2017,$568K
11362,Jan,2018,$573K
11362,Mar,2018,$583K
11362,Apr,2018,$589K
11362,May,2018,$592K
11362,Jun,2018,$593K
11362,Aug,2018,$598K
11362,Oct,2018,$600K
11362,Nov,2018,$599K
11362,Dec,2018,$599K
11362,Jan,2019,$600K
11362,Mar,2019,$600K
11362,May,2019,$599K
11362,Jun,2019,$598K
11362,Jul,2019,$597K
11362,Aug,2019,$596K
11362,Oct,2019,$588K
11362,Dec,2019,$585K
11362,Jan,2020,$584K
11362,Mar,2020,$586K
11362,May,2020,$589K
11362,Jun,2020,$591K
11362,Jul,2020,$591K
11362,Aug,2020,$592K
11362,Sep,2020,$595K
11362,Oct,2020,$599K
11362,Dec,2020,$603K
11362,Feb,2021,$602K
11362,Mar,2021,$603K
11362,May,2021,$607K
11362,Jul,2021,$612K
11362,Aug,2021,$615K
11362,Sep,2021,$616K
11362,Oct,2021,$617K
11362,Nov,2021,$616K
11362,Dec,2021,$617K
11362,Jan,2022,$617K
11362,Jun,2021,$610K
11362,Apr,2021,$604K
11362,Jan,2021,$603K
11362,Nov,2020,$602K
11362,Apr,2020,$589K
11362,Feb,2020,$586K
11362,Sep,2019,$592K
11362,Sep,2018,$601K
11362,Jul,2018,$596K
11362,Feb,2018,$578K
11362,Dec,2017,$571K
11362,Sep,2017,$562K
11362,Aug,2017,$561K
11362,Dec,2016,$541K
11362,Jul,2016,$525K
11362,Dec,2014,$481K
11362,Oct,2014,$476K
11362,Mar,2014,$463K
11362,May,2013,$422K
11362,Mar,2013,$416K
11362,Oct,2012,$409K
11362,Aug,2012,$408K
11362,Nov,2011,$403K
11362,Oct,2011,$406K
11363,Sep,2017,$936K
11363,Oct,2017,$936K
11363,Feb,2022,$964K
11363,Dec,2017,$933K
11363,Jan,2018,$935K
11363,Feb,2018,$940K
11363,Apr,2018,$950K
11363,Jul,2018,$957K
11363,Oct,2018,$963K
11363,Nov,2018,$966K
11363,Jan,2019,$967K
11363,Feb,2019,$965K
11363,Apr,2019,$960K
11363,May,2019,$957K
11363,Jun,2019,$951K
11363,Jul,2019,$946K
11363,Aug,2019,$940K
11363,Sep,2019,$935K
11363,Oct,2019,$933K
11363,Nov,2019,$930K
11363,Dec,2019,$928K
11363,Feb,2020,$926K
11363,Mar,2020,$926K
11363,May,2020,$928K
11363,Jun,2020,$931K
11363,Aug,2020,$935K
11363,Sep,2020,$936K
11363,Nov,2020,$936K
11363,Dec,2020,$936K
11363,Jan,2021,$936K
11363,Mar,2021,$936K
11363,Apr,2021,$938K
11363,Jun,2021,$944K
11363,Aug,2021,$950K
11363,Sep,2021,$953K
11363,Oct,2021,$957K
11363,Dec,2021,$961K
11363,Jan,2022,$962K
11363,Jul,2017,$929K
11363,Jun,2017,$924K
11363,May,2017,$919K
11363,Apr,2017,$915K
11363,Mar,2017,$914K
11363,Feb,2017,$913K
11363,Jan,2017,$911K
11363,Dec,2016,$906K
11363,Nov,2016,$899K
11363,Sep,2016,$885K
11363,Aug,2016,$880K
11363,Jun,2016,$876K
11363,May,2016,$872K
11363,Apr,2016,$868K
11363,Feb,2016,$859K
11363,Jan,2016,$860K
11363,Dec,2015,$861K
11363,Nov,2015,$860K
11363,Oct,2015,$856K
11363,Aug,2015,$849K
11363,Jul,2015,$843K
11363,May,2015,$830K
11363,Apr,2015,$826K
11363,Jan,2015,$814K
11363,Oct,2014,$798K
11363,Jul,2014,$783K
11363,Jun,2014,$783K
11363,Apr,2014,$782K
11363,Mar,2014,$779K
11363,Jan,2014,$766K
11363,Dec,2013,$757K
11363,Nov,2013,$757K
11363,Oct,2013,$756K
11363,Sep,2013,$757K
11363,Aug,2013,$755K
11363,Jul,2013,$753K
11363,Jun,2013,$747K
11363,May,2013,$742K
11363,Mar,2013,$729K
11363,Feb,2013,$724K
11363,Dec,2012,$721K
11363,Nov,2012,$716K
11363,Oct,2012,$712K
11363,Aug,2012,$708K
11363,Jul,2012,$706K
11363,May,2012,$699K
11363,Feb,2012,$701K
11363,Jan,2012,$702K
11363,Nov,2011,$701K
11363,Oct,2011,$703K
11363,Aug,2011,$705K
11363,Jul,2011,$705K
11363,Jun,2011,$706K
11363,May,2011,$710K
11363,Apr,2011,$710K
11363,Mar,2011,$710K
11363,Sep,2011,$704K
11363,Dec,2011,$701K
11363,Mar,2012,$699K
11363,Apr,2012,$698K
11363,Jun,2012,$703K
11363,Jan,2013,$722K
11363,Apr,2013,$735K
11363,Feb,2014,$773K
11363,May,2014,$783K
11363,Aug,2014,$786K
11363,Sep,2014,$792K
11363,Dec,2014,$810K
11363,Feb,2015,$820K
11363,Mar,2015,$823K
11363,Jun,2015,$837K
11363,Mar,2016,$862K
11363,Jul,2016,$877K
11363,Oct,2016,$892K
11363,Aug,2017,$934K
11363,Nov,2017,$935K
11363,Mar,2018,$946K
11363,May,2018,$952K
11363,Jun,2018,$954K
11363,Sep,2018,$963K
11363,Dec,2018,$967K
11363,Mar,2019,$964K
11364,Feb,2022,$545K
11364,Dec,2021,$543K
11364,Oct,2021,$540K
11364,Aug,2021,$537K
11364,Jun,2021,$534K
11364,May,2021,$532K
11364,Mar,2021,$530K
11364,Feb,2021,$529K
11364,Jan,2021,$530K
11364,Dec,2020,$529K
11364,Nov,2020,$528K
11364,Sep,2020,$525K
11364,Jul,2020,$523K
11364,Jun,2020,$522K
11364,May,2020,$520K
11364,Apr,2020,$518K
11364,Mar,2020,$516K
11364,Feb,2020,$514K
11364,Jan,2020,$513K
11364,Dec,2019,$513K
11364,Oct,2019,$515K
11364,Sep,2019,$516K
11364,Aug,2019,$518K
11364,Jun,2019,$518K
11364,May,2019,$520K
11364,Apr,2019,$521K
11364,Mar,2019,$523K
11364,Feb,2019,$522K
11364,Jan,2019,$521K
11364,Dec,2018,$520K
11364,Nov,2018,$519K
11364,Sep,2018,$517K
11364,Jul,2018,$513K
11364,Jun,2018,$510K
11364,May,2018,$506K
11364,Mar,2018,$497K
11364,Feb,2018,$494K
11364,Jan,2018,$491K
11364,Dec,2017,$490K
11364,Nov,2017,$486K
11364,Oct,2017,$483K
11364,Sep,2017,$479K
11364,Aug,2017,$476K
11364,Jun,2017,$470K
11364,May,2017,$467K
11364,Apr,2017,$464K
11364,Feb,2017,$460K
11364,Jan,2017,$457K
11364,Dec,2016,$453K
11364,Oct,2016,$448K
11364,Sep,2016,$445K
11364,Aug,2016,$442K
11364,Jul,2016,$440K
11364,Jun,2016,$438K
11364,May,2016,$436K
11364,Apr,2016,$434K
11364,Mar,2016,$431K
11364,Jan,2016,$427K
11364,Dec,2015,$426K
11364,Nov,2015,$423K
11364,Sep,2015,$419K
11364,Aug,2015,$417K
11364,Jul,2015,$413K
11364,Jun,2015,$409K
11364,Apr,2015,$403K
11364,Mar,2015,$401K
11364,Feb,2015,$399K
11364,Jan,2015,$397K
11364,Dec,2014,$395K
11364,Oct,2014,$389K
11364,Sep,2014,$387K
11364,Aug,2014,$384K
11364,Jul,2014,$382K
11364,Jun,2014,$380K
11364,May,2014,$379K
11364,Apr,2014,$376K
11364,Mar,2014,$373K
11364,Feb,2014,$369K
11364,Jan,2014,$365K
11364,Nov,2013,$358K
11364,Oct,2013,$355K
11364,Sep,2013,$353K
11364,Jul,2013,$348K
11364,Jun,2013,$345K
11364,May,2013,$343K
11364,Apr,2013,$340K
11364,Feb,2013,$337K
11364,Jan,2013,$336K
11364,Dec,2012,$335K
11364,Oct,2012,$332K
11364,Aug,2012,$331K
11364,Jul,2012,$330K
11364,Jun,2012,$329K
11364,May,2012,$327K
11364,Apr,2012,$328K
11364,Mar,2012,$327K
11364,Feb,2012,$328K
11364,Jan,2012,$327K
11364,Dec,2011,$327K
11364,Nov,2011,$327K
11364,Sep,2011,$329K
11364,Aug,2011,$330K
11364,Jul,2011,$331K
11364,May,2011,$334K
11364,Apr,2011,$334K
11364,Mar,2011,$334K
11364,Sep,2012,$331K
11364,Nov,2012,$334K
11364,Dec,2013,$361K
11364,Nov,2014,$392K
11364,May,2015,$406K
11364,Feb,2016,$429K
11364,Nov,2016,$451K
11364,Jul,2017,$472K
11364,Apr,2018,$502K
11364,Aug,2018,$515K
11364,Nov,2019,$514K
11364,Aug,2020,$524K
11364,Oct,2020,$527K
11364,Apr,2021,$530K
11364,Nov,2021,$541K
11364,Jan,2022,$544K
11365,Mar,2015,$537K
11365,Feb,2015,$534K
11365,Jan,2015,$532K
11365,Feb,2022,$724K
11365,Nov,2014,$525K
11365,Oct,2014,$521K
11365,Sep,2014,$517K
11365,Aug,2014,$512K
11365,Jun,2014,$505K
11365,May,2014,$502K
11365,Apr,2014,$498K
11365,Mar,2014,$493K
11365,Dec,2013,$478K
11365,Nov,2013,$476K
11365,Oct,2013,$473K
11365,Sep,2013,$470K
11365,Jul,2013,$464K
11365,Jun,2013,$461K
11365,May,2013,$458K
11365,Apr,2013,$456K
11365,Feb,2013,$452K
11365,Jan,2013,$452K
11365,Dec,2012,$451K
11365,Nov,2012,$448K
11365,Oct,2012,$445K
11365,Aug,2012,$444K
11365,Jul,2012,$444K
11365,Jun,2012,$443K
11365,May,2012,$441K
11365,Mar,2012,$440K
11365,Feb,2012,$440K
11365,Jan,2012,$438K
11365,Dec,2011,$438K
11365,Sep,2011,$442K
11365,Aug,2011,$442K
11365,Jul,2011,$443K
11365,Jun,2011,$444K
11365,Apr,2011,$445K
11365,Mar,2011,$446K
11365,May,2011,$446K
11365,Apr,2012,$442K
11365,Sep,2012,$444K
11365,Jan,2014,$483K
11365,Feb,2014,$488K
11365,Jul,2014,$508K
11365,Dec,2014,$529K
11365,Apr,2015,$540K
11365,May,2015,$543K
11365,Jun,2015,$548K
11365,Jul,2015,$553K
11365,Aug,2015,$557K
11365,Sep,2015,$559K
11365,Nov,2015,$565K
11365,Dec,2015,$569K
11365,Jan,2016,$574K
11365,Feb,2016,$577K
11365,Mar,2016,$581K
11365,Apr,2016,$584K
11365,May,2016,$588K
11365,Sep,2016,$604K
11365,Nov,2016,$613K
11365,Dec,2016,$616K
11365,Jan,2017,$620K
11365,Feb,2017,$625K
11365,Apr,2017,$632K
11365,Jun,2017,$640K
11365,Jul,2017,$644K
11365,Aug,2017,$649K
11365,Sep,2017,$653K
11365,Nov,2017,$664K
11365,Jan,2018,$671K
11365,Feb,2018,$675K
11365,Apr,2018,$684K
11365,Jun,2018,$693K
11365,Jul,2018,$698K
11365,Aug,2018,$701K
11365,Sep,2018,$705K
11365,Nov,2018,$706K
11365,Jan,2019,$706K
11365,Feb,2019,$707K
11365,Mar,2019,$710K
11365,Apr,2019,$710K
11365,Jun,2019,$708K
11365,Aug,2019,$704K
11365,Sep,2019,$700K
11365,Oct,2019,$698K
11365,Nov,2019,$696K
11365,Jan,2020,$694K
11365,Feb,2020,$695K
11365,Mar,2020,$695K
11365,Apr,2020,$696K
11365,Jun,2020,$697K
11365,Aug,2020,$698K
11365,Sep,2020,$700K
11365,Oct,2020,$703K
11365,Nov,2020,$705K
11365,Dec,2020,$706K
11365,Jan,2021,$707K
11365,Feb,2021,$706K
11365,Mar,2021,$707K
11365,Apr,2021,$708K
11365,Jun,2021,$713K
11365,Aug,2021,$717K
11365,Oct,2021,$721K
11365,Nov,2021,$722K
11365,Dec,2021,$722K
11365,Jan,2022,$723K
11365,Jun,2016,$591K
11366,Nov,2014,$680K
11366,Feb,2022,$908K
11366,Jan,2015,$691K
11366,Feb,2015,$697K
11366,Mar,2015,$700K
11366,Apr,2015,$705K
11366,May,2015,$708K
11366,Jun,2015,$716K
11366,Aug,2015,$729K
11366,Sep,2015,$730K
11366,Dec,2015,$743K
11366,Jan,2016,$751K
11366,Feb,2016,$757K
11366,Mar,2016,$763K
11366,Apr,2016,$768K
11366,Jun,2016,$775K
11366,Aug,2016,$780K
11366,Sep,2016,$787K
11366,Oct,2016,$793K
11366,Nov,2016,$799K
11366,Jan,2017,$809K
11366,Mar,2017,$817K
11366,Apr,2017,$821K
11366,May,2017,$826K
11366,Jun,2017,$835K
11366,Jul,2017,$841K
11366,Aug,2017,$849K
11366,Oct,2017,$865K
11366,Nov,2017,$869K
11366,Jan,2018,$876K
11366,Mar,2018,$888K
11366,Apr,2018,$896K
11366,May,2018,$901K
11366,Jun,2018,$906K
11366,Aug,2018,$913K
11366,Oct,2018,$915K
11366,Nov,2018,$917K
11366,Dec,2018,$916K
11366,Jan,2019,$915K
11366,Mar,2019,$917K
11366,May,2019,$916K
11366,Jun,2019,$914K
11366,Jul,2019,$912K
11366,Aug,2019,$909K
11366,Oct,2019,$905K
11366,Dec,2019,$901K
11366,Jan,2020,$899K
11366,Mar,2020,$896K
11366,May,2020,$892K
11366,Jun,2020,$891K
11366,Jul,2020,$890K
11366,Aug,2020,$890K
11366,Sep,2020,$891K
11366,Oct,2020,$889K
11366,Dec,2020,$890K
11366,Feb,2021,$890K
11366,Mar,2021,$890K
11366,May,2021,$894K
11366,Jul,2021,$898K
11366,Aug,2021,$899K
11366,Sep,2021,$902K
11366,Oct,2021,$906K
11366,Nov,2021,$907K
11366,Dec,2021,$907K
11366,Jan,2022,$907K
11366,Jun,2021,$896K
11366,Apr,2021,$891K
11366,Jan,2021,$890K
11366,Nov,2020,$890K
11366,Apr,2020,$895K
11366,Feb,2020,$898K
11366,Sep,2019,$905K
11366,Sep,2018,$916K
11366,Jul,2018,$911K
11366,Feb,2018,$881K
11366,Dec,2017,$874K
11366,Dec,2016,$804K
11366,Jul,2016,$777K
11366,Nov,2015,$737K
11366,Oct,2015,$733K
11366,Jul,2015,$722K
11366,Dec,2014,$686K
11366,Oct,2014,$675K
11366,Aug,2014,$661K
11366,Jul,2014,$655K
11366,Jun,2014,$651K
11366,Apr,2014,$642K
11366,Mar,2014,$636K
11366,Feb,2014,$629K
11366,Dec,2013,$619K
11366,Nov,2013,$618K
11366,Oct,2013,$615K
11366,Sep,2013,$613K
11366,Aug,2013,$608K
11366,Jul,2013,$606K
11366,Jun,2013,$601K
11366,May,2013,$598K
11366,Mar,2013,$589K
11366,Feb,2013,$587K
11366,Jan,2013,$585K
11366,Dec,2012,$583K
11366,Nov,2012,$577K
11366,Oct,2012,$572K
11366,Sep,2012,$569K
11366,Aug,2012,$569K
11366,Jul,2012,$568K
11366,Jun,2012,$567K
11366,Apr,2012,$567K
11366,Mar,2012,$566K
11366,Feb,2012,$567K
11366,Dec,2011,$568K
11366,Nov,2011,$569K
11366,Oct,2011,$573K
11366,Sep,2011,$575K
11366,Jul,2011,$576K
11366,May,2011,$578K
11366,Mar,2011,$576K
11366,Apr,2011,$576K
11366,Jun,2011,$577K
11366,Aug,2011,$575K
11366,Apr,2013,$593K
11366,Jan,2014,$625K
11366,May,2014,$648K
11367,Feb,2022,$427K
11367,Jan,2022,$427K
11367,Nov,2021,$427K
11367,Sep,2021,$424K
11367,Aug,2021,$422K
11367,Jun,2021,$419K
11367,May,2021,$418K
11367,Apr,2021,$417K
11367,Mar,2021,$416K
11367,Feb,2021,$415K
11367,Nov,2020,$416K
11367,Sep,2020,$415K
11367,Aug,2020,$413K
11367,Jul,2020,$413K
11367,Jun,2020,$412K
11367,May,2020,$410K
11367,Apr,2020,$410K
11367,Feb,2020,$409K
11367,Dec,2019,$407K
11367,Nov,2019,$406K
11367,Oct,2019,$406K
11367,Sep,2019,$407K
11367,Jul,2019,$410K
11367,May,2019,$412K
11367,Apr,2019,$412K
11367,Mar,2019,$411K
11367,Feb,2019,$410K
11367,Dec,2018,$409K
11367,Nov,2018,$409K
11367,Oct,2018,$408K
11367,Sep,2018,$407K
11367,Jul,2018,$402K
11367,Jun,2018,$399K
11367,May,2018,$396K
11367,Apr,2018,$391K
11367,Mar,2018,$387K
11367,Feb,2018,$384K
11367,Jan,2018,$382K
11367,Dec,2017,$380K
11367,Oct,2017,$372K
11367,Sep,2017,$367K
11367,Aug,2017,$364K
11367,May,2017,$352K
11367,Apr,2017,$350K
11367,Mar,2017,$348K
11367,Feb,2017,$346K
11367,Jan,2017,$344K
11367,Dec,2016,$341K
11367,Oct,2016,$336K
11367,Aug,2016,$331K
11367,Jul,2016,$329K
11367,Jun,2016,$327K
11367,May,2016,$326K
11367,Mar,2016,$321K
11367,Jan,2016,$317K
11367,Nov,2015,$311K
11367,Oct,2015,$309K
11367,Sep,2015,$307K
11367,Aug,2015,$305K
11367,Jul,2015,$302K
11367,Jun,2015,$299K
11367,Apr,2015,$293K
11367,Mar,2015,$290K
11367,Jan,2015,$286K
11367,Dec,2014,$284K
11367,Nov,2014,$282K
11367,Oct,2014,$279K
11367,Sep,2014,$277K
11367,Aug,2014,$273K
11367,Jun,2014,$270K
11367,Apr,2014,$267K
11367,Mar,2014,$265K
11367,Feb,2014,$262K
11367,Jan,2014,$260K
11367,Dec,2013,$257K
11367,Nov,2013,$256K
11367,Sep,2013,$251K
11367,Aug,2013,$250K
11367,Jul,2013,$248K
11367,Jun,2013,$246K
11367,Apr,2013,$242K
11367,Feb,2013,$240K
11367,Jan,2013,$240K
11367,Dec,2012,$239K
11367,Nov,2012,$238K
11367,Sep,2012,$237K
11367,Jul,2012,$237K
11367,Jun,2012,$237K
11367,May,2012,$236K
11367,Apr,2012,$237K
11367,Mar,2012,$237K
11367,Feb,2012,$238K
11367,Dec,2011,$238K
11367,Sep,2011,$238K
11367,Aug,2011,$238K
11367,Jul,2011,$238K
11367,Jun,2011,$239K
11367,May,2011,$240K
11367,Apr,2011,$238K
11367,Mar,2011,$237K
11367,Jan,2012,$238K
11367,Oct,2012,$237K
11367,Mar,2013,$241K
11367,May,2013,$244K
11367,Oct,2013,$253K
11367,Jul,2014,$272K
11367,Feb,2015,$288K
11367,May,2015,$296K
11367,Dec,2015,$314K
11367,Apr,2016,$324K
11367,Sep,2016,$334K
11367,Jun,2017,$356K
11367,Jul,2017,$359K
11367,Jun,2019,$411K
11367,Aug,2019,$409K
11367,Jan,2020,$408K
11367,Mar,2020,$409K
11367,Dec,2020,$416K
11367,Jan,2021,$416K
11367,Jul,2021,$420K
11367,Oct,2021,$426K
11367,Dec,2021,$428K
11368,Feb,2012,$249K
11368,Jan,2012,$250K
11368,Dec,2011,$251K
11368,Feb,2022,$419K
11368,Sep,2011,$254K
11368,Aug,2011,$255K
11368,Jul,2011,$255K
11368,Jun,2011,$254K
11368,Apr,2011,$255K
11368,Mar,2011,$255K
11368,May,2011,$255K
11368,Oct,2011,$253K
11368,Nov,2011,$251K
11368,Mar,2012,$247K
11368,Apr,2012,$245K
11368,Jun,2012,$243K
11368,Aug,2012,$245K
11368,Sep,2012,$246K
11368,Oct,2012,$247K
11368,Nov,2012,$249K
11368,Dec,2012,$252K
11368,Jan,2013,$253K
11368,Feb,2013,$253K
11368,Mar,2013,$254K
11368,Apr,2013,$256K
11368,Jun,2013,$260K
11368,Jul,2013,$261K
11368,Nov,2013,$265K
11368,Dec,2013,$267K
11368,Jan,2014,$269K
11368,Feb,2014,$273K
11368,Mar,2014,$278K
11368,Apr,2014,$282K
11368,May,2014,$285K
11368,Jun,2014,$286K
11368,Jul,2014,$288K
11368,Sep,2014,$293K
11368,Jan,2015,$304K
11368,Feb,2015,$306K
11368,Mar,2015,$309K
11368,Apr,2015,$311K
11368,May,2015,$313K
11368,Jun,2015,$316K
11368,Jul,2015,$319K
11368,Aug,2015,$321K
11368,Sep,2015,$323K
11368,Oct,2015,$325K
11368,Nov,2015,$326K
11368,Dec,2015,$328K
11368,Mar,2016,$335K
11368,May,2016,$340K
11368,Jun,2016,$345K
11368,Jul,2016,$349K
11368,Aug,2016,$354K
11368,Sep,2016,$359K
11368,Oct,2016,$363K
11368,Nov,2016,$367K
11368,Dec,2016,$370K
11368,Jan,2017,$374K
11368,Feb,2017,$375K
11368,Mar,2017,$379K
11368,Apr,2017,$381K
11368,Jun,2017,$386K
11368,Aug,2017,$388K
11368,Sep,2017,$389K
11368,Oct,2017,$391K
11368,Nov,2017,$393K
11368,Dec,2017,$395K
11368,Jan,2018,$395K
11368,Feb,2018,$396K
11368,Mar,2018,$398K
11368,Apr,2018,$399K
11368,Jun,2018,$403K
11368,Aug,2018,$408K
11368,Sep,2018,$411K
11368,Nov,2018,$413K
11368,Dec,2018,$412K
11368,Jan,2019,$411K
11368,Feb,2019,$412K
11368,Mar,2019,$414K
11368,Apr,2019,$414K
11368,May,2019,$414K
11368,Jun,2019,$414K
11368,Jul,2019,$414K
11368,Sep,2019,$411K
11368,Dec,2019,$414K
11368,Jan,2020,$417K
11368,Feb,2020,$419K
11368,Mar,2020,$421K
11368,Apr,2020,$422K
11368,May,2020,$424K
11368,Jun,2020,$425K
11368,Jul,2020,$425K
11368,Aug,2020,$426K
11368,Sep,2020,$426K
11368,Oct,2020,$426K
11368,Nov,2020,$425K
11368,Mar,2021,$410K
11368,May,2021,$409K
11368,Jun,2021,$410K
11368,Jul,2021,$412K
11368,Aug,2021,$412K
11368,Sep,2021,$414K
11368,Oct,2021,$415K
11368,Nov,2021,$417K
11368,Dec,2021,$416K
11368,Jan,2022,$417K
11368,Apr,2021,$409K
11368,Feb,2021,$412K
11368,Oct,2019,$410K
11368,Oct,2018,$412K
11368,May,2018,$401K
11368,Jul,2017,$387K
11368,May,2017,$384K
11368,Apr,2016,$338K
11368,Nov,2014,$299K
11368,Oct,2014,$296K
11368,Oct,2013,$264K
11368,Sep,2013,$263K
11368,May,2013,$259K
11368,May,2012,$243K
11368,Jul,2012,$244K
11368,Aug,2013,$262K
11369,Apr,2021,$706K
11369,Feb,2022,$726K
11369,Jun,2021,$715K
11369,Jul,2021,$717K
11369,Aug,2021,$720K
11369,Sep,2021,$722K
11369,Oct,2021,$726K
11369,Nov,2021,$726K
11369,Dec,2021,$726K
11369,Jan,2022,$725K
11369,May,2021,$711K
11369,Mar,2021,$703K
11369,Feb,2021,$700K
11369,Nov,2020,$695K
11369,Sep,2020,$686K
11369,Aug,2020,$681K
11369,Jul,2020,$681K
11369,Jun,2020,$681K
11369,May,2020,$680K
11369,Apr,2020,$678K
11369,Feb,2020,$672K
11369,Dec,2019,$665K
11369,Nov,2019,$663K
11369,Oct,2019,$664K
11369,Sep,2019,$666K
11369,Jul,2019,$665K
11369,May,2019,$658K
11369,Apr,2019,$659K
11369,Mar,2019,$659K
11369,Feb,2019,$659K
11369,Dec,2018,$658K
11369,Nov,2018,$657K
11369,Oct,2018,$655K
11369,Sep,2018,$653K
11369,Jul,2018,$647K
11369,Jun,2018,$644K
11369,May,2018,$639K
11369,Apr,2018,$632K
11369,Mar,2018,$625K
11369,Feb,2018,$618K
11369,Jan,2018,$612K
11369,Dec,2017,$609K
11369,Oct,2017,$603K
11369,Sep,2017,$597K
11369,Aug,2017,$593K
11369,Jul,2017,$587K
11369,May,2017,$575K
11369,Apr,2017,$570K
11369,Mar,2017,$567K
11369,Feb,2017,$564K
11369,Jan,2017,$561K
11369,Dec,2016,$556K
11369,Oct,2016,$546K
11369,Aug,2016,$534K
